user_id,signup_date,channel
117614,2020-07-26,ORGANIC
175386,2020-07-16,ORGANIC
179476,2020-07-15,ORGANIC
172094,2020-07-26,ORGANIC
136866,2020-07-20,ORGANIC
126054,2020-07-06,PPC
181608,2020-07-05,EMAIL
162955,2020-07-04,ORGANIC
165672,2020-07-20,EMAIL
176509,2020-07-08,ORGANIC
124426,2020-07-05,PPC
143054,2020-07-06,PPC
150622,2020-07-27,ORGANIC
114530,2020-07-18,ORGANIC
155592,2020-07-03,ORGANIC
115061,2020-07-15,ORGANIC
194824,2020-07-04,EMAIL
188311,2020-07-12,ORGANIC
108780,2020-07-24,PPC
186846,2020-07-10,ORGANIC
189944,2020-07-02,ORGANIC
158227,2020-07-27,ORGANIC
109138,2020-07-02,ORGANIC
183500,2020-07-24,PPC
183670,2020-07-21,ORGANIC
190711,2020-07-23,ORGANIC
113114,2020-07-24,ORGANIC
182701,2020-07-26,PPC
193821,2020-07-08,PPC
189041,2020-07-16,EMAIL
153802,2020-07-11,ORGANIC
118690,2020-07-07,ORGANIC
121626,2020-07-23,PPC
145100,2020-07-17,ORGANIC
115117,2020-07-03,EMAIL
150884,2020-07-17,PPC
182228,2020-07-11,ORGANIC
189854,2020-07-08,ORGANIC
127837,2020-07-13,ORGANIC
142333,2020-07-02,PPC
136974,2020-07-17,ORGANIC
155822,2020-07-19,PPC
111839,2020-07-21,PPC
133656,2020-07-21,ORGANIC
125084,2020-07-24,ORGANIC
158249,2020-07-06,ORGANIC
143487,2020-07-13,ORGANIC
191261,2020-07-12,ORGANIC
128643,2020-07-10,PPC
185438,2020-07-26,ORGANIC
108176,2020-07-22,ORGANIC
176098,2020-07-21,PPC
122723,2020-07-25,PPC
175908,2020-07-22,ORGANIC
193894,2020-07-26,PPC
109770,2020-07-12,ORGANIC
185662,2020-07-12,ORGANIC
116052,2020-07-03,PPC
159357,2020-07-26,ORGANIC
143594,2020-07-21,ORGANIC
131035,2020-07-16,ORGANIC
175173,2020-07-15,ORGANIC
176293,2020-07-11,ORGANIC
164452,2020-07-09,EMAIL
100109,2020-07-16,PPC
133674,2020-07-19,ORGANIC
110569,2020-07-24,ORGANIC
138786,2020-07-10,PPC
183380,2020-07-09,ORGANIC
176285,2020-07-26,ORGANIC
144004,2020-07-20,ORGANIC
164443,2020-07-09,ORGANIC
160014,2020-07-14,EMAIL
196739,2020-07-27,PPC
151757,2020-07-03,PPC
159112,2020-07-23,ORGANIC
130365,2020-07-16,PPC
151948,2020-07-12,ORGANIC
160497,2020-07-19,EMAIL
110911,2020-07-22,PPC
152818,2020-07-26,PPC
149634,2020-07-17,ORGANIC
177255,2020-07-18,ORGANIC
128926,2020-07-12,ORGANIC
160049,2020-07-13,PPC
190665,2020-07-13,PPC
102351,2020-07-06,ORGANIC
177581,2020-07-27,ORGANIC
181266,2020-07-24,PPC
154506,2020-07-08,EMAIL
183119,2020-07-02,PPC
115864,2020-07-10,ORGANIC
198801,2020-07-22,PPC
100481,2020-07-25,ORGANIC
108484,2020-07-19,PPC
178892,2020-07-11,EMAIL
149581,2020-07-25,PPC
144501,2020-07-27,ORGANIC
135898,2020-07-10,ORGANIC
178713,2020-07-24,PPC
152720,2020-07-04,ORGANIC
186874,2020-07-09,EMAIL
128192,2020-07-06,ORGANIC
109096,2020-07-05,ORGANIC
105234,2020-07-19,PPC
194859,2020-07-26,PPC
170946,2020-07-13,EMAIL
129052,2020-07-08,PPC
197363,2020-07-17,ORGANIC
109965,2020-07-06,ORGANIC
195594,2020-07-05,ORGANIC
186960,2020-07-02,PPC
123348,2020-07-04,ORGANIC
135684,2020-07-27,ORGANIC
190770,2020-07-09,ORGANIC
115383,2020-07-15,ORGANIC
116746,2020-07-04,PPC
148602,2020-07-19,ORGANIC
174511,2020-07-04,EMAIL
166917,2020-07-23,EMAIL
107984,2020-07-16,ORGANIC
117183,2020-07-18,PPC
102609,2020-07-16,EMAIL
130139,2020-07-21,ORGANIC
189549,2020-07-08,ORGANIC
157874,2020-07-04,ORGANIC
120951,2020-07-15,PPC
104448,2020-07-25,ORGANIC
194601,2020-07-12,ORGANIC
120744,2020-07-16,ORGANIC
177853,2020-07-05,ORGANIC
199657,2020-07-13,PPC
184679,2020-07-11,EMAIL
167243,2020-07-08,EMAIL
108314,2020-07-07,ORGANIC
149091,2020-07-26,ORGANIC
144590,2020-07-19,ORGANIC
128944,2020-07-23,ORGANIC
193402,2020-07-14,ORGANIC
140773,2020-07-03,ORGANIC
148146,2020-07-08,ORGANIC
182453,2020-07-24,ORGANIC
164817,2020-07-24,EMAIL
116523,2020-07-09,PPC
153122,2020-07-23,PPC
184064,2020-07-15,EMAIL
185849,2020-07-10,PPC
106899,2020-07-14,PPC
135984,2020-07-04,PPC
180949,2020-07-10,ORGANIC
115440,2020-07-10,PPC
106607,2020-07-22,ORGANIC
135802,2020-07-05,ORGANIC
116252,2020-07-23,ORGANIC
115031,2020-07-04,ORGANIC
134554,2020-07-23,ORGANIC
130422,2020-07-05,PPC
197415,2020-07-10,EMAIL
107218,2020-07-03,ORGANIC
184203,2020-07-27,EMAIL
124055,2020-07-18,ORGANIC
153946,2020-07-19,PPC
105797,2020-07-08,PPC
103191,2020-07-09,ORGANIC
194552,2020-07-10,ORGANIC
158109,2020-07-26,EMAIL
104290,2020-07-02,ORGANIC
195303,2020-07-07,ORGANIC
151414,2020-07-05,PPC
173247,2020-07-11,ORGANIC
157795,2020-07-06,PPC
187130,2020-07-08,PPC
195012,2020-07-02,PPC
193784,2020-07-27,ORGANIC
175947,2020-07-07,ORGANIC
195321,2020-07-06,ORGANIC
187305,2020-07-26,ORGANIC
127308,2020-07-03,EMAIL
181939,2020-07-08,ORGANIC
142649,2020-07-16,EMAIL
104563,2020-07-16,ORGANIC
136235,2020-07-24,ORGANIC
140996,2020-07-13,ORGANIC
116254,2020-07-27,ORGANIC
158915,2020-07-06,ORGANIC
109899,2020-07-03,ORGANIC
111646,2020-07-09,ORGANIC
178570,2020-07-18,EMAIL
128066,2020-07-23,ORGANIC
134425,2020-07-05,PPC
143914,2020-08-22,ORGANIC
145863,2020-08-02,ORGANIC
111885,2020-08-13,PPC
144568,2020-08-27,ORGANIC
129352,2020-08-13,ORGANIC
121630,2020-08-03,ORGANIC
164731,2020-08-06,ORGANIC
199869,2020-08-20,PPC
146113,2020-08-04,ORGANIC
100849,2020-08-04,ORGANIC
158476,2020-08-11,ORGANIC
164370,2020-08-19,EMAIL
167965,2020-08-03,ORGANIC
145907,2020-08-05,ORGANIC
126455,2020-08-18,ORGANIC
147545,2020-08-24,EMAIL
172937,2020-08-22,ORGANIC
178609,2020-08-08,PPC
133008,2020-08-06,ORGANIC
108422,2020-08-06,ORGANIC
157861,2020-08-19,ORGANIC
174870,2020-08-20,ORGANIC
190978,2020-08-12,PPC
172697,2020-08-12,ORGANIC
188884,2020-08-17,ORGANIC
196892,2020-08-21,EMAIL
103269,2020-08-16,ORGANIC
166923,2020-08-20,ORGANIC
127998,2020-08-25,PPC
107685,2020-08-27,PPC
104184,2020-08-19,EMAIL
103551,2020-08-05,ORGANIC
178584,2020-08-08,PPC
107797,2020-08-05,PPC
129875,2020-08-06,PPC
151481,2020-08-08,PPC
176828,2020-08-12,PPC
158356,2020-08-24,PPC
125999,2020-08-19,ORGANIC
186962,2020-08-19,ORGANIC
120302,2020-08-21,ORGANIC
184174,2020-08-09,ORGANIC
177609,2020-08-02,ORGANIC
125974,2020-08-27,PPC
190366,2020-08-22,PPC
192752,2020-08-12,PPC
145278,2020-08-22,ORGANIC
163379,2020-08-19,ORGANIC
193863,2020-08-15,ORGANIC
155340,2020-08-05,ORGANIC
178541,2020-08-27,ORGANIC
159513,2020-08-14,PPC
105184,2020-08-03,ORGANIC
108087,2020-08-09,EMAIL
113741,2020-08-25,ORGANIC
153429,2020-08-25,PPC
138702,2020-08-21,PPC
128948,2020-08-22,ORGANIC
125907,2020-08-14,ORGANIC
189981,2020-08-15,ORGANIC
137906,2020-08-10,PPC
176313,2020-08-03,ORGANIC
145818,2020-08-05,PPC
178044,2020-08-05,EMAIL
101081,2020-08-14,ORGANIC
133373,2020-08-15,PPC
159054,2020-08-23,EMAIL
137101,2020-08-21,PPC
175682,2020-08-27,ORGANIC
131382,2020-08-10,PPC
123504,2020-08-15,ORGANIC
154346,2020-08-04,PPC
148921,2020-08-10,PPC
170984,2020-08-08,PPC
147052,2020-08-14,PPC
135031,2020-08-11,PPC
101493,2020-08-20,PPC
163035,2020-08-07,ORGANIC
106055,2020-08-09,EMAIL
196636,2020-08-23,ORGANIC
184642,2020-08-25,EMAIL
183852,2020-08-08,PPC
180573,2020-08-02,ORGANIC
191427,2020-08-11,ORGANIC
137475,2020-08-19,PPC
127115,2020-08-02,ORGANIC
104444,2020-08-17,ORGANIC
103339,2020-08-10,ORGANIC
155028,2020-08-08,PPC
186818,2020-08-19,ORGANIC
185540,2020-08-18,PPC
148291,2020-08-27,ORGANIC
117899,2020-08-27,ORGANIC
117342,2020-08-26,PPC
160064,2020-08-25,PPC
135755,2020-08-19,ORGANIC
177131,2020-08-24,ORGANIC
186603,2020-08-06,PPC
198032,2020-08-15,PPC
168895,2020-08-16,ORGANIC
197574,2020-08-04,ORGANIC
167381,2020-08-19,ORGANIC
167131,2020-08-10,ORGANIC
187357,2020-08-23,PPC
174555,2020-08-13,ORGANIC
177826,2020-08-17,PPC
125730,2020-08-25,ORGANIC
127817,2020-08-19,PPC
102820,2020-08-25,ORGANIC
192614,2020-08-15,PPC
162319,2020-08-24,PPC
162117,2020-08-21,PPC
180693,2020-08-06,PPC
112180,2020-08-11,ORGANIC
120055,2020-08-05,PPC
175798,2020-08-15,PPC
113329,2020-08-21,ORGANIC
138101,2020-08-03,ORGANIC
183286,2020-08-24,PPC
156162,2020-08-20,PPC
111981,2020-08-05,PPC
196540,2020-08-06,ORGANIC
193915,2020-08-05,ORGANIC
189176,2020-08-24,ORGANIC
104078,2020-08-06,PPC
126782,2020-08-25,PPC
112590,2020-08-13,ORGANIC
172990,2020-08-24,ORGANIC
113346,2020-08-04,PPC
189177,2020-08-21,PPC
147351,2020-08-12,PPC
191946,2020-08-06,ORGANIC
117366,2020-08-16,PPC
182809,2020-08-03,EMAIL
168934,2020-08-06,ORGANIC
129066,2020-08-07,ORGANIC
110392,2020-08-23,ORGANIC
155180,2020-08-02,ORGANIC
120556,2020-08-23,PPC
163311,2020-08-09,ORGANIC
172343,2020-08-16,ORGANIC
144680,2020-08-12,EMAIL
169790,2020-08-18,EMAIL
126564,2020-08-05,PPC
175527,2020-08-06,PPC
154680,2020-08-04,EMAIL
178136,2020-08-24,ORGANIC
118539,2020-08-09,ORGANIC
172257,2020-08-23,ORGANIC
164217,2020-08-22,ORGANIC
118429,2020-08-08,PPC
120324,2020-08-04,PPC
166904,2020-08-07,ORGANIC
141329,2020-08-14,EMAIL
155397,2020-08-11,PPC
191315,2020-08-05,EMAIL
131812,2020-08-21,EMAIL
132901,2020-08-07,PPC
179874,2020-08-27,ORGANIC
153851,2020-08-22,EMAIL
140976,2020-08-07,PPC
110499,2020-08-02,ORGANIC
102532,2020-08-05,EMAIL
199111,2020-08-20,ORGANIC
191959,2020-08-15,PPC
108963,2020-08-19,ORGANIC
165068,2020-08-05,ORGANIC
121093,2020-08-14,ORGANIC
154933,2020-08-18,ORGANIC
158127,2020-08-12,PPC
135054,2020-08-17,ORGANIC
170890,2020-08-10,PPC
164418,2020-08-24,ORGANIC
162025,2020-08-07,PPC
157734,2020-08-22,ORGANIC
139971,2020-08-15,PPC
125525,2020-08-02,EMAIL
112882,2020-08-05,PPC
195066,2020-08-21,PPC
149976,2020-08-27,PPC
190036,2020-08-15,ORGANIC
105659,2020-08-04,ORGANIC
146821,2020-08-06,PPC
149331,2020-08-09,EMAIL
111314,2020-08-15,ORGANIC
160885,2020-08-24,ORGANIC
145134,2020-08-11,ORGANIC
164702,2020-08-02,ORGANIC
106145,2020-08-05,PPC
120478,2020-08-15,ORGANIC
155295,2020-08-12,PPC
182122,2020-08-20,PPC
109627,2020-08-24,ORGANIC
132226,2020-08-19,ORGANIC
143562,2020-08-07,ORGANIC
172475,2020-08-15,PPC
145774,2020-08-04,ORGANIC
174927,2020-08-24,PPC
147856,2020-08-10,PPC
119471,2020-08-11,PPC
150004,2020-08-09,PPC
156219,2020-08-02,ORGANIC
126940,2020-08-21,ORGANIC
145891,2020-08-20,ORGANIC
108893,2020-08-05,EMAIL
152347,2020-08-21,EMAIL
112729,2020-08-16,ORGANIC
130474,2020-08-10,ORGANIC
136748,2020-08-09,ORGANIC
179104,2020-08-13,ORGANIC
147556,2020-08-12,ORGANIC
121559,2020-08-15,PPC
134208,2020-08-09,ORGANIC
150378,2020-08-09,PPC
118574,2020-08-09,ORGANIC
151478,2020-08-08,EMAIL
161998,2020-08-19,EMAIL
162174,2020-08-04,PPC
145525,2020-08-14,PPC
110618,2020-08-23,ORGANIC
179405,2020-08-17,ORGANIC
143766,2020-08-12,ORGANIC
185076,2020-08-04,ORGANIC
129588,2020-08-08,ORGANIC
134990,2020-08-20,PPC
187400,2020-08-06,PPC
122494,2020-08-18,ORGANIC
139237,2020-08-02,PPC
162292,2020-08-12,ORGANIC
125358,2020-08-15,EMAIL
110400,2020-08-03,ORGANIC
141870,2020-08-21,ORGANIC
111208,2020-08-17,ORGANIC
138344,2020-08-02,ORGANIC
143597,2020-08-24,PPC
193562,2020-08-25,ORGANIC
173714,2020-08-27,ORGANIC
116449,2020-08-12,PPC
162892,2020-08-24,ORGANIC
160008,2020-08-24,ORGANIC
188378,2020-08-27,ORGANIC
118122,2020-08-27,ORGANIC
194736,2020-08-19,ORGANIC
122881,2020-08-11,PPC
187849,2020-08-19,ORGANIC
121243,2020-08-25,ORGANIC
148048,2020-08-14,PPC
132008,2020-08-06,PPC
131795,2020-08-19,ORGANIC
189426,2020-08-12,ORGANIC
147627,2020-08-19,ORGANIC
166083,2020-08-06,ORGANIC
194011,2020-08-17,PPC
178311,2020-08-25,ORGANIC
134812,2020-08-06,PPC
191759,2020-08-13,PPC
131093,2020-08-20,PPC
111909,2020-08-03,PPC
150968,2020-08-16,EMAIL
158232,2020-08-04,PPC
147393,2020-08-05,ORGANIC
147884,2020-08-21,ORGANIC
167808,2020-08-25,ORGANIC
193428,2020-08-25,ORGANIC
169171,2020-08-14,ORGANIC
108069,2020-08-22,ORGANIC
136725,2020-08-10,PPC
148074,2020-08-18,PPC
193660,2020-08-10,ORGANIC
147871,2020-08-21,ORGANIC
192621,2020-08-20,ORGANIC
107865,2020-08-06,EMAIL
149134,2020-08-23,ORGANIC
168330,2020-08-16,PPC
198275,2020-08-24,PPC
155897,2020-08-25,PPC
119188,2020-08-27,ORGANIC
130671,2020-08-06,EMAIL
162593,2020-08-16,ORGANIC
150702,2020-08-03,PPC
188373,2020-08-18,ORGANIC
195541,2020-08-15,ORGANIC
146720,2020-08-25,ORGANIC
157072,2020-08-15,ORGANIC
151846,2020-08-08,ORGANIC
140245,2020-08-23,ORGANIC
181732,2020-08-27,PPC
110374,2020-08-09,PPC
156288,2020-08-05,PPC
171223,2020-08-18,ORGANIC
162466,2020-08-18,PPC
152777,2020-08-08,ORGANIC
195028,2020-08-04,PPC
151569,2020-08-19,ORGANIC
183231,2020-08-24,ORGANIC
147770,2020-08-15,ORGANIC
189150,2020-08-11,ORGANIC
104383,2020-08-11,PPC
142357,2020-08-12,ORGANIC
154873,2020-08-04,EMAIL
172923,2020-08-08,ORGANIC
170481,2020-08-16,ORGANIC
137031,2020-08-05,PPC
152873,2020-08-26,ORGANIC
174969,2020-08-17,EMAIL
157495,2020-08-12,PPC
175561,2020-08-04,PPC
160006,2020-08-13,ORGANIC
159952,2020-08-13,ORGANIC
132395,2020-08-26,ORGANIC
113915,2020-08-10,ORGANIC
196184,2020-08-23,PPC
108720,2020-08-17,ORGANIC
162950,2020-08-05,PPC
125529,2020-08-10,ORGANIC
191416,2020-08-07,PPC
132343,2020-08-17,PPC
176272,2020-08-11,PPC
172403,2020-08-21,ORGANIC
162226,2020-08-17,ORGANIC
188039,2020-08-26,ORGANIC
175658,2020-08-08,PPC
192383,2020-08-16,ORGANIC
169322,2020-08-07,PPC
179268,2020-08-17,ORGANIC
137536,2020-08-02,ORGANIC
195944,2020-08-14,ORGANIC
113383,2020-08-20,PPC
153644,2020-08-20,PPC
180108,2020-08-20,ORGANIC
126199,2020-08-27,ORGANIC
113965,2020-08-15,ORGANIC
126349,2020-08-18,ORGANIC
159514,2020-08-10,ORGANIC
138505,2020-08-26,ORGANIC
140544,2020-08-22,PPC
142048,2020-08-03,PPC
114897,2020-08-26,EMAIL
164719,2020-08-14,ORGANIC
109226,2020-08-17,EMAIL
128068,2020-08-09,PPC
125572,2020-08-22,ORGANIC
185401,2020-08-05,ORGANIC
117896,2020-08-08,PPC
107555,2020-08-06,ORGANIC
184104,2020-08-24,PPC
185697,2020-08-06,EMAIL
134876,2020-08-15,PPC
118244,2020-08-20,ORGANIC
178742,2020-08-22,ORGANIC
137753,2020-08-25,ORGANIC
151024,2020-08-09,ORGANIC
159468,2020-08-04,PPC
177128,2020-08-23,ORGANIC
157068,2020-08-07,ORGANIC
164322,2020-08-18,ORGANIC
133974,2020-08-21,ORGANIC
177265,2020-08-18,EMAIL
108560,2020-08-03,ORGANIC
115930,2020-08-05,ORGANIC
121972,2020-08-10,PPC
116337,2020-08-24,EMAIL
126551,2020-08-27,ORGANIC
150823,2020-08-04,ORGANIC
197698,2020-08-19,ORGANIC
185551,2020-08-16,ORGANIC
173572,2020-08-11,ORGANIC
135832,2020-08-20,ORGANIC
147779,2020-08-12,ORGANIC
193782,2020-08-05,ORGANIC
101582,2020-08-04,ORGANIC
126634,2020-08-14,ORGANIC
189712,2020-08-13,ORGANIC
171824,2020-08-08,ORGANIC
122897,2020-08-26,PPC
100867,2020-08-05,PPC
198915,2020-08-11,ORGANIC
119874,2020-08-05,PPC
189333,2020-08-06,ORGANIC
184330,2020-08-08,PPC
152747,2020-08-09,ORGANIC
166161,2020-08-05,ORGANIC
163107,2020-08-16,PPC
188929,2020-08-17,PPC
180268,2020-08-18,EMAIL
127739,2020-08-11,ORGANIC
199084,2020-08-23,ORGANIC
114241,2020-08-14,ORGANIC
176913,2020-08-24,PPC
142354,2020-08-16,ORGANIC
112193,2020-08-02,ORGANIC
147397,2020-08-07,EMAIL
107581,2020-08-15,ORGANIC
161921,2020-08-13,ORGANIC
115189,2020-08-22,ORGANIC
124995,2020-08-23,PPC
139234,2020-08-20,PPC
125826,2020-08-02,PPC
139077,2020-08-23,ORGANIC
127731,2020-08-09,ORGANIC
190119,2020-08-23,PPC
170700,2020-08-08,ORGANIC
189824,2020-08-14,EMAIL
137051,2020-08-24,PPC
197803,2020-08-26,PPC
168575,2020-08-11,PPC
147685,2020-08-06,PPC
165781,2020-08-19,PPC
117849,2020-08-02,ORGANIC
147767,2020-08-08,PPC
132662,2020-08-27,PPC
160005,2020-08-15,PPC
189328,2020-08-11,ORGANIC
115682,2020-08-19,EMAIL
137014,2020-08-25,ORGANIC
195837,2020-08-03,PPC
170094,2020-08-06,ORGANIC
176005,2020-08-08,PPC
182611,2020-08-23,ORGANIC
180910,2020-08-13,ORGANIC
110960,2020-08-20,EMAIL
191972,2020-08-14,ORGANIC
189290,2020-08-08,ORGANIC
114999,2020-08-20,EMAIL
139659,2020-08-06,PPC
151127,2020-08-17,ORGANIC
157275,2020-08-17,EMAIL
180915,2020-08-02,PPC
142798,2020-08-13,ORGANIC
101800,2020-08-06,PPC
146926,2020-08-21,ORGANIC
148153,2020-08-16,ORGANIC
136632,2020-08-15,ORGANIC
100445,2020-08-03,ORGANIC
171470,2020-08-11,PPC
135690,2020-08-16,ORGANIC
108453,2020-08-08,EMAIL
195648,2020-08-21,PPC
122524,2020-08-14,EMAIL
121903,2020-08-09,ORGANIC
175940,2020-08-20,EMAIL
194036,2020-08-24,ORGANIC
145787,2020-08-15,ORGANIC
158817,2020-08-25,EMAIL
100468,2020-08-23,ORGANIC
189949,2020-08-19,EMAIL
148479,2020-08-11,PPC
117764,2020-08-12,ORGANIC
159980,2020-08-23,ORGANIC
195456,2020-08-05,ORGANIC
176893,2020-08-27,ORGANIC
144402,2020-08-25,ORGANIC
115070,2020-08-03,ORGANIC
138616,2020-08-10,ORGANIC
152950,2020-08-11,PPC
122049,2020-08-21,ORGANIC
180272,2020-08-13,ORGANIC
130957,2020-08-21,ORGANIC
147184,2020-08-02,ORGANIC
174847,2020-08-25,ORGANIC
193054,2020-08-24,ORGANIC
190947,2020-08-02,EMAIL
132532,2020-08-25,ORGANIC
113917,2020-08-20,PPC
106654,2020-08-16,ORGANIC
179954,2020-08-04,PPC
109860,2020-08-24,PPC
167628,2020-08-27,ORGANIC
132635,2020-08-20,ORGANIC
140848,2020-08-06,PPC
166689,2020-08-23,ORGANIC
125556,2020-08-26,PPC
192340,2020-08-14,ORGANIC
165773,2020-08-25,ORGANIC
147254,2020-08-17,ORGANIC
163398,2020-08-19,ORGANIC
106922,2020-08-15,PPC
154720,2020-08-27,ORGANIC
106178,2020-08-10,PPC
116083,2020-08-08,PPC
101285,2020-08-16,PPC
189891,2020-08-26,ORGANIC
126178,2020-08-06,PPC
112720,2020-08-19,PPC
189498,2020-08-21,PPC
182709,2020-08-02,PPC
152093,2020-08-02,ORGANIC
141292,2020-08-02,ORGANIC
143382,2020-08-26,EMAIL
147005,2020-08-22,ORGANIC
160088,2020-08-05,ORGANIC
196458,2020-08-11,ORGANIC
184683,2020-08-12,ORGANIC
146221,2020-08-05,EMAIL
186963,2020-08-20,EMAIL
120530,2020-08-23,PPC
132306,2020-08-24,ORGANIC
161733,2020-08-10,ORGANIC
113822,2020-08-26,ORGANIC
151059,2020-08-10,EMAIL
138765,2020-08-25,PPC
178748,2020-08-04,PPC
113712,2020-08-04,ORGANIC
131086,2020-08-20,PPC
141436,2020-08-18,ORGANIC
132051,2020-08-12,PPC
125607,2020-08-15,ORGANIC
140972,2020-08-13,PPC
134384,2020-08-10,ORGANIC
103268,2020-08-09,EMAIL
135766,2020-08-19,ORGANIC
115234,2020-08-22,ORGANIC
144600,2020-08-07,ORGANIC
141772,2020-08-09,EMAIL
166916,2020-08-18,PPC
193710,2020-08-25,PPC
121130,2020-08-09,PPC
158267,2020-08-02,ORGANIC
111401,2020-08-18,ORGANIC
121029,2020-08-21,ORGANIC
187273,2020-08-26,PPC
123597,2020-08-27,ORGANIC
163941,2020-08-12,PPC
139163,2020-08-12,PPC
151362,2020-08-04,PPC
115396,2020-08-02,ORGANIC
117567,2020-08-22,ORGANIC
120823,2020-08-20,ORGANIC
109381,2020-08-07,ORGANIC
139380,2020-08-12,EMAIL
167787,2020-08-13,ORGANIC
136273,2020-08-07,ORGANIC
129357,2020-08-21,PPC
153598,2020-08-08,ORGANIC
182435,2020-08-21,ORGANIC
195734,2020-08-15,ORGANIC
171287,2020-08-25,ORGANIC
197814,2020-08-19,PPC
114963,2020-08-23,PPC
193458,2020-08-27,ORGANIC
136301,2020-08-19,ORGANIC
114102,2020-08-16,ORGANIC
198300,2020-08-13,PPC
149055,2020-08-15,ORGANIC
156606,2020-08-21,ORGANIC
195439,2020-08-04,ORGANIC
109148,2020-08-20,PPC
139799,2020-08-09,ORGANIC
109725,2020-08-08,ORGANIC
154856,2020-08-09,ORGANIC
108728,2020-08-22,ORGANIC
181067,2020-08-24,PPC
163916,2020-08-02,ORGANIC
125420,2020-08-06,PPC
128546,2020-08-08,EMAIL
122177,2020-08-16,PPC
175615,2020-08-21,ORGANIC
138409,2020-08-24,ORGANIC
176356,2020-08-27,ORGANIC
139423,2020-08-26,PPC
110653,2020-08-26,ORGANIC
183287,2020-08-21,PPC
166429,2020-08-14,ORGANIC
144984,2020-08-09,PPC
194683,2020-08-19,PPC
133307,2020-08-22,PPC
182927,2020-08-12,PPC
151146,2020-08-10,ORGANIC
100931,2020-08-13,PPC
163486,2020-08-05,ORGANIC
148968,2020-08-21,ORGANIC
137506,2020-08-22,PPC
164246,2020-08-24,ORGANIC
109153,2020-08-03,PPC
114474,2020-08-09,ORGANIC
190645,2020-08-14,ORGANIC
177380,2020-08-10,ORGANIC
127713,2020-08-27,ORGANIC
104120,2020-08-21,PPC
187456,2020-08-17,ORGANIC
116496,2020-08-08,ORGANIC
177359,2020-08-23,ORGANIC
193036,2020-08-22,ORGANIC
142383,2020-08-13,PPC
130803,2020-08-11,ORGANIC
119506,2020-08-21,ORGANIC
168216,2020-08-02,ORGANIC
106040,2020-08-10,PPC
112794,2020-08-03,ORGANIC
187234,2020-08-13,ORGANIC
171808,2020-08-20,PPC
103254,2020-08-23,ORGANIC
109959,2020-08-13,ORGANIC
130316,2020-08-08,ORGANIC
167632,2020-08-17,ORGANIC
160354,2020-08-20,PPC
171747,2020-08-14,ORGANIC
159970,2020-08-15,ORGANIC
133447,2020-08-09,PPC
109309,2020-08-17,ORGANIC
170539,2020-08-25,ORGANIC
115245,2020-08-10,ORGANIC
117656,2020-08-10,PPC
126298,2020-08-17,ORGANIC
177974,2020-08-11,PPC
149792,2020-08-11,PPC
124863,2020-08-06,ORGANIC
199552,2020-08-26,ORGANIC
120961,2020-08-20,ORGANIC
193271,2020-08-21,ORGANIC
138992,2020-08-12,PPC
104285,2020-08-20,PPC
170002,2020-08-02,PPC
153756,2020-08-24,EMAIL
159227,2020-08-07,ORGANIC
148818,2020-08-22,EMAIL
175441,2020-08-08,PPC
103590,2020-08-18,ORGANIC
130550,2020-08-07,ORGANIC
140079,2020-08-02,PPC
192829,2020-08-03,ORGANIC
182936,2020-08-10,ORGANIC
141033,2020-08-12,ORGANIC
103045,2020-08-18,PPC
184491,2020-08-03,ORGANIC
145874,2020-08-02,PPC
149271,2020-08-08,ORGANIC
191073,2020-08-26,ORGANIC
101400,2020-08-03,ORGANIC
144989,2020-08-09,ORGANIC
119404,2020-08-07,PPC
194776,2020-08-27,ORGANIC
158842,2020-08-14,PPC
152957,2020-08-04,PPC
154214,2020-08-04,PPC
178875,2020-08-18,ORGANIC
194004,2020-08-04,PPC
127652,2020-08-25,PPC
179750,2020-08-19,EMAIL
189325,2020-08-09,PPC
150699,2020-08-13,ORGANIC
142945,2020-08-24,ORGANIC
171715,2020-08-16,PPC
168005,2020-08-27,ORGANIC
140267,2020-08-10,PPC
196718,2020-08-10,PPC
197143,2020-08-08,ORGANIC
121312,2020-08-13,ORGANIC
165634,2020-08-25,PPC
138338,2020-08-13,ORGANIC
115622,2020-08-22,EMAIL
107113,2020-08-24,PPC
192562,2020-08-10,ORGANIC
108059,2020-08-22,EMAIL
198913,2020-08-12,ORGANIC
143419,2020-08-15,ORGANIC
114180,2020-08-25,PPC
166510,2020-08-11,PPC
135047,2020-08-25,ORGANIC
184950,2020-08-27,ORGANIC
108895,2020-08-16,ORGANIC
184612,2020-08-06,ORGANIC
140758,2020-08-21,ORGANIC
185881,2020-08-14,ORGANIC
141597,2020-08-15,ORGANIC
116484,2020-08-02,PPC
131947,2020-08-18,ORGANIC
104557,2020-08-21,ORGANIC
124546,2020-08-14,ORGANIC
122419,2020-08-03,PPC
105570,2020-08-19,PPC
134670,2020-08-04,PPC
197463,2020-08-03,ORGANIC
123749,2020-08-02,PPC
104857,2020-08-02,PPC
126671,2020-08-20,ORGANIC
184000,2020-08-26,ORGANIC
170746,2020-08-27,ORGANIC
167004,2020-08-11,ORGANIC
118724,2020-08-11,ORGANIC
100027,2020-08-27,ORGANIC
186162,2020-08-06,ORGANIC
103708,2020-08-15,PPC
142888,2020-08-23,ORGANIC
130832,2020-08-25,PPC
185980,2020-08-19,PPC
131965,2020-08-21,ORGANIC
181190,2020-08-10,ORGANIC
106700,2020-08-26,ORGANIC
