user_id,act_timestamp,act_type
143527,2020-11-14,Select_Category
123733,2020-11-16,Add_Flavour
123733,2020-11-23,Select_Category
192697,2020-11-26,Add_Flavour
192697,2020-12-12,Select_Category
120134,2020-11-23,Add_Flavour
130006,2020-11-29,Add_Flavour
130006,2020-12-02,Select_Category
119886,2020-12-07,Add_Flavour
119886,2020-12-09,Select_Category
168080,2020-11-17,Add_Flavour
168080,2020-11-19,Select_Category
106479,2020-11-22,Add_Flavour
106479,2020-11-24,Select_Category
171608,2020-12-05,Add_Flavour
183470,2020-11-25,Add_Flavour
197216,2020-11-29,Add_Flavour
197216,2020-12-02,Select_Category
138680,2020-12-07,Add_Flavour
138680,2020-12-15,Select_Category
159782,2020-11-14,Add_Flavour
128963,2020-11-15,Add_Flavour
128963,2020-11-16,Select_Category
184907,2020-12-04,Add_Flavour
184260,2020-11-30,Add_Flavour
184260,2020-12-06,Select_Category
116544,2020-11-20,Add_Flavour
104776,2020-11-13,Add_Flavour
104776,2020-11-13,Select_Category
168305,2020-12-03,Add_Flavour
168305,2020-12-08,Select_Category
131719,2020-12-04,Add_Flavour
131719,2020-12-10,Select_Category
133138,2020-11-07,Add_Flavour
133138,2020-11-23,Select_Category
199122,2020-11-11,Add_Flavour
104715,2020-11-06,Add_Flavour
140679,2020-11-24,Add_Flavour
107264,2020-12-06,Add_Flavour
107313,2020-11-09,Add_Flavour
105668,2020-12-02,Add_Flavour
177109,2020-12-01,Add_Flavour
142511,2020-11-15,Add_Flavour
186980,2020-12-10,Add_Flavour
152910,2020-12-05,Add_Flavour
127271,2020-11-24,Add_Flavour
127271,2020-11-25,Select_Category
163611,2020-11-22,Add_Flavour
163611,2020-11-22,Select_Category
116964,2020-11-18,Add_Flavour
186789,2020-12-02,Add_Flavour
165189,2020-12-04,Add_Flavour
107378,2020-11-16,Add_Flavour
175710,2020-11-25,Add_Flavour
175710,2020-11-25,Select_Category
136501,2020-11-23,Add_Flavour
111647,2020-12-10,Add_Flavour
111647,2020-12-10,Select_Category
161282,2020-11-12,Add_Flavour
161282,2020-11-15,Select_Category
176188,2020-11-25,Add_Flavour
176188,2020-11-25,Select_Category
119676,2020-12-11,Add_Flavour
119676,2020-12-11,Select_Category
144661,2020-11-06,Add_Flavour
144661,2020-11-10,Select_Category
176754,2020-11-19,Add_Flavour
176754,2020-11-28,Select_Category
136441,2020-11-26,Add_Flavour
100081,2020-12-10,Add_Flavour
164490,2020-11-13,Add_Flavour
182663,2020-11-19,Add_Flavour
121913,2020-11-28,Add_Flavour
189022,2020-12-05,Add_Flavour
189022,2020-12-06,Select_Category
122145,2020-11-17,Add_Flavour
122145,2020-11-17,Select_Category
186990,2020-11-27,Add_Flavour
186990,2020-11-27,Select_Category
132664,2020-11-27,Add_Flavour
166644,2020-11-19,Add_Flavour
109584,2020-11-16,Add_Flavour
109584,2020-11-16,Select_Category
183080,2020-12-05,Add_Flavour
183080,2020-12-08,Select_Category
160967,2020-12-07,Add_Flavour
112876,2020-11-27,Add_Flavour
172997,2020-11-12,Add_Flavour
111372,2020-11-15,Add_Flavour
140314,2020-11-26,Add_Flavour
106490,2020-12-09,Add_Flavour
197295,2020-11-06,Add_Flavour
197295,2020-11-15,Select_Category
186268,2020-12-02,Add_Flavour
186268,2020-12-05,Select_Category
128589,2020-11-29,Add_Flavour
128589,2020-12-01,Select_Category
160050,2020-12-02,Add_Flavour
160050,2020-12-06,Select_Category
169938,2020-12-03,Add_Flavour
167542,2020-11-07,Add_Flavour
170401,2020-12-04,Add_Flavour
170401,2020-12-07,Select_Category
141231,2020-12-11,Add_Flavour
174128,2020-11-19,Add_Flavour
101200,2020-11-18,Add_Flavour
108232,2020-12-01,Add_Flavour
125095,2020-12-05,Add_Flavour
125095,2020-12-06,Select_Category
114921,2020-11-27,Add_Flavour
139171,2020-12-03,Add_Flavour
153524,2020-11-22,Add_Flavour
195513,2020-11-28,Add_Flavour
195513,2020-12-06,Select_Category
107533,2020-11-13,Add_Flavour
184352,2020-11-17,Add_Flavour
184352,2020-11-25,Select_Category
164893,2020-11-04,Add_Flavour
164893,2020-11-15,Select_Category
172087,2020-11-17,Add_Flavour
133344,2020-11-23,Add_Flavour
133344,2020-11-24,Select_Category
186401,2020-11-06,Add_Flavour
186401,2020-11-06,Select_Category
106711,2020-11-19,Add_Flavour
106711,2020-11-23,Select_Category
182978,2020-11-20,Add_Flavour
128900,2020-11-18,Add_Flavour
128900,2020-12-01,Select_Category
142426,2020-11-13,Add_Flavour
142426,2020-11-19,Select_Category
151191,2020-12-05,Add_Flavour
151191,2020-12-07,Select_Category
165979,2020-11-19,Add_Flavour
165979,2020-11-22,Select_Category
172231,2020-11-21,Add_Flavour
172231,2020-11-25,Select_Category
107963,2020-12-09,Add_Flavour
107963,2020-12-10,Select_Category
192989,2020-12-02,Add_Flavour
184929,2020-11-27,Add_Flavour
184929,2020-11-28,Select_Category
153136,2020-11-21,Add_Flavour
143046,2020-11-18,Add_Flavour
158689,2020-11-26,Add_Flavour
187139,2020-11-25,Add_Flavour
140782,2020-11-30,Add_Flavour
126075,2020-12-02,Add_Flavour
126075,2020-12-06,Select_Category
126555,2020-11-13,Add_Flavour
139454,2020-12-05,Add_Flavour
139454,2020-12-08,Select_Category
138109,2020-11-17,Add_Flavour
138109,2020-11-28,Select_Category
178784,2020-12-04,Add_Flavour
160579,2020-11-19,Add_Flavour
170664,2020-12-13,Add_Flavour
170664,2020-12-13,Select_Category
133046,2020-11-12,Add_Flavour
133046,2020-11-13,Select_Category
120566,2020-12-03,Add_Flavour
120566,2020-12-04,Select_Category
122383,2020-12-09,Add_Flavour
102728,2020-12-03,Add_Flavour
112665,2020-12-03,Add_Flavour
194576,2020-11-22,Add_Flavour
110088,2020-12-04,Add_Flavour
110088,2020-12-14,Select_Category
193113,2020-12-14,Add_Flavour
121054,2020-11-06,Add_Flavour
121054,2020-11-17,Select_Category
116042,2020-12-01,Add_Flavour
116042,2020-12-04,Select_Category
124875,2020-11-18,Add_Flavour
124875,2020-11-20,Select_Category
117686,2020-11-21,Add_Flavour
159462,2020-11-17,Add_Flavour
175184,2020-12-08,Add_Flavour
175184,2020-12-08,Select_Category
111675,2020-11-09,Add_Flavour
111675,2020-11-22,Select_Category
131341,2020-12-08,Add_Flavour
114111,2020-11-13,Add_Flavour
132421,2020-11-22,Add_Flavour
131117,2020-12-03,Add_Flavour
131117,2020-12-03,Select_Category
113526,2020-11-16,Add_Flavour
113526,2020-11-25,Select_Category
128969,2020-11-20,Add_Flavour
128969,2020-11-20,Select_Category
134508,2020-11-28,Add_Flavour
134840,2020-12-15,Add_Flavour
134840,2020-12-15,Select_Category
129975,2020-12-04,Add_Flavour
129975,2020-12-04,Select_Category
191170,2020-11-21,Add_Flavour
173576,2020-11-09,Add_Flavour
173576,2020-11-16,Select_Category
130737,2020-11-19,Add_Flavour
130737,2020-11-24,Select_Category
151169,2020-11-17,Add_Flavour
117429,2020-11-29,Add_Flavour
177738,2020-11-13,Add_Flavour
190986,2020-11-21,Add_Flavour
190986,2020-11-23,Select_Category
104202,2020-12-09,Add_Flavour
111805,2020-12-07,Add_Flavour
111805,2020-12-07,Select_Category
109291,2020-11-23,Add_Flavour
109291,2020-11-28,Select_Category
163214,2020-11-29,Add_Flavour
163214,2020-12-07,Select_Category
129732,2020-11-11,Add_Flavour
188152,2020-11-24,Add_Flavour
115747,2020-12-08,Add_Flavour
115747,2020-12-09,Select_Category
103637,2020-11-14,Add_Flavour
179721,2020-12-01,Add_Flavour
149287,2020-11-15,Add_Flavour
163927,2020-12-04,Add_Flavour
163927,2020-12-07,Select_Category
191016,2020-11-11,Add_Flavour
191016,2020-11-13,Select_Category
143101,2020-12-03,Add_Flavour
154919,2020-12-05,Add_Flavour
150627,2020-11-30,Add_Flavour
150627,2020-12-07,Select_Category
118494,2020-11-30,Add_Flavour
118494,2020-12-03,Select_Category
147705,2020-11-25,Add_Flavour
147705,2020-12-12,Select_Category
194296,2020-11-30,Add_Flavour
125569,2020-12-02,Add_Flavour
137870,2020-12-11,Add_Flavour
137870,2020-12-13,Select_Category
109428,2020-12-07,Add_Flavour
189203,2020-11-18,Add_Flavour
122556,2020-11-24,Add_Flavour
196486,2020-11-25,Add_Flavour
196486,2020-12-06,Select_Category
119202,2020-11-29,Add_Flavour
119202,2020-11-30,Select_Category
157563,2020-11-06,Add_Flavour
157563,2020-11-22,Select_Category
126089,2020-11-29,Add_Flavour
126089,2020-12-01,Select_Category
146796,2020-11-24,Add_Flavour
156172,2020-12-12,Add_Flavour
176208,2020-11-12,Add_Flavour
176208,2020-11-22,Select_Category
147626,2020-11-23,Add_Flavour
139652,2020-11-30,Add_Flavour
190466,2020-11-25,Add_Flavour
141184,2020-11-27,Add_Flavour
108438,2020-11-06,Add_Flavour
113606,2020-12-09,Add_Flavour
130270,2020-12-05,Add_Flavour
170244,2020-11-06,Add_Flavour
170244,2020-11-22,Select_Category
182953,2020-11-23,Add_Flavour
182953,2020-12-05,Select_Category
108310,2020-11-27,Add_Flavour
180871,2020-11-26,Add_Flavour
180871,2020-12-01,Select_Category
180124,2020-11-17,Add_Flavour
180124,2020-11-21,Select_Category
153632,2020-11-28,Add_Flavour
113538,2020-11-22,Add_Flavour
145157,2020-11-09,Add_Flavour
145157,2020-11-24,Select_Category
195729,2020-11-28,Add_Flavour
158943,2020-11-09,Add_Flavour
164254,2020-11-25,Add_Flavour
136420,2020-11-28,Add_Flavour
151456,2020-11-30,Add_Flavour
129805,2020-11-29,Add_Flavour
124271,2020-11-22,Add_Flavour
152731,2020-11-23,Add_Flavour
185839,2020-11-22,Add_Flavour
174123,2020-12-14,Add_Flavour
148107,2020-11-17,Add_Flavour
101636,2020-11-27,Add_Flavour
122172,2020-12-03,Add_Flavour
122172,2020-12-03,Select_Category
117952,2020-11-24,Add_Flavour
117952,2020-11-28,Select_Category
131528,2020-11-26,Add_Flavour
149098,2020-12-07,Add_Flavour
157231,2020-11-19,Add_Flavour
192045,2020-11-23,Add_Flavour
192045,2020-12-01,Select_Category
178473,2020-12-08,Add_Flavour
180450,2020-11-12,Add_Flavour
180450,2020-11-26,Select_Category
151375,2020-11-27,Add_Flavour
102581,2020-11-05,Add_Flavour
102581,2020-11-18,Select_Category
147489,2020-11-15,Add_Flavour
147489,2020-11-22,Select_Category
146708,2020-11-17,Add_Flavour
146708,2020-11-21,Select_Category
134540,2020-11-06,Add_Flavour
134540,2020-11-14,Select_Category
198139,2020-11-20,Add_Flavour
171164,2020-12-03,Add_Flavour
146271,2020-11-18,Add_Flavour
146271,2020-11-29,Select_Category
191489,2020-11-29,Add_Flavour
191489,2020-12-02,Select_Category
118034,2020-12-05,Add_Flavour
189283,2020-11-16,Add_Flavour
189283,2020-11-21,Select_Category
180412,2020-11-09,Add_Flavour
180412,2020-11-15,Select_Category
181762,2020-11-13,Add_Flavour
181762,2020-11-26,Select_Category
156667,2020-11-22,Add_Flavour
156667,2020-12-05,Select_Category
185623,2020-12-06,Add_Flavour
185623,2020-12-10,Select_Category
165054,2020-11-18,Add_Flavour
172942,2020-12-02,Add_Flavour
172942,2020-12-08,Select_Category
146764,2020-11-14,Add_Flavour
146764,2020-11-17,Select_Category
127765,2020-11-29,Add_Flavour
127765,2020-12-07,Select_Category
100183,2020-11-22,Add_Flavour
100183,2020-11-23,Select_Category
169013,2020-11-16,Add_Flavour
169013,2020-11-16,Select_Category
112199,2020-11-22,Add_Flavour
103616,2020-11-28,Add_Flavour
103616,2020-12-06,Select_Category
135716,2020-12-01,Add_Flavour
166937,2020-12-07,Add_Flavour
123249,2020-11-28,Add_Flavour
142919,2020-11-24,Add_Flavour
100516,2020-11-25,Add_Flavour
150167,2020-11-27,Add_Flavour
176681,2020-11-09,Add_Flavour
176681,2020-11-09,Select_Category
161069,2020-11-26,Add_Flavour
161069,2020-12-04,Select_Category
140690,2020-12-04,Add_Flavour
179782,2020-11-17,Add_Flavour
164776,2020-12-01,Add_Flavour
164776,2020-12-05,Select_Category
188199,2020-11-23,Add_Flavour
188199,2020-11-25,Select_Category
101584,2020-11-23,Add_Flavour
101584,2020-11-23,Select_Category
163507,2020-11-05,Add_Flavour
163507,2020-11-24,Select_Category
151014,2020-12-01,Add_Flavour
156740,2020-11-30,Add_Flavour
119769,2020-11-12,Add_Flavour
100192,2020-11-11,Add_Flavour
100192,2020-11-19,Select_Category
195325,2020-11-12,Add_Flavour
148582,2020-11-27,Add_Flavour
162938,2020-12-09,Add_Flavour
125196,2020-11-30,Add_Flavour
183675,2020-12-04,Add_Flavour
183675,2020-12-05,Select_Category
130510,2020-12-02,Add_Flavour
168619,2020-11-25,Add_Flavour
168619,2020-11-30,Select_Category
152595,2020-11-17,Add_Flavour
152595,2020-12-04,Select_Category
179461,2020-12-01,Add_Flavour
104617,2020-11-17,Add_Flavour
143988,2020-12-02,Add_Flavour
143988,2020-12-11,Select_Category
180125,2020-11-16,Add_Flavour
127319,2020-11-18,Add_Flavour
127319,2020-11-18,Select_Category
145453,2020-11-06,Add_Flavour
173769,2020-11-10,Add_Flavour
117188,2020-11-20,Add_Flavour
191240,2020-11-21,Add_Flavour
100551,2020-11-17,Add_Flavour
155083,2020-11-29,Add_Flavour
112748,2020-11-02,Add_Flavour
112748,2020-11-21,Select_Category
190355,2020-11-06,Add_Flavour
178618,2020-12-06,Add_Flavour
178618,2020-12-11,Select_Category
192766,2020-11-22,Add_Flavour
192766,2020-12-07,Select_Category
189300,2020-11-08,Add_Flavour
141442,2020-11-25,Add_Flavour
141442,2020-12-05,Select_Category
112538,2020-11-09,Add_Flavour
131466,2020-11-13,Add_Flavour
131466,2020-12-01,Select_Category
122310,2020-11-25,Add_Flavour
129971,2020-12-08,Add_Flavour
129971,2020-12-11,Select_Category
143989,2020-11-27,Add_Flavour
143989,2020-12-01,Select_Category
116973,2020-11-20,Add_Flavour
116973,2020-11-26,Select_Category
103198,2020-11-19,Add_Flavour
103198,2020-11-21,Select_Category
146190,2020-12-04,Add_Flavour
146190,2020-12-12,Select_Category
146218,2020-11-26,Add_Flavour
194628,2020-11-27,Add_Flavour
194628,2020-11-30,Select_Category
115056,2020-11-09,Add_Flavour
161555,2020-11-29,Add_Flavour
106967,2020-11-23,Add_Flavour
194646,2020-12-02,Add_Flavour
194646,2020-12-03,Select_Category
108625,2020-11-25,Add_Flavour
108625,2020-12-06,Select_Category
120480,2020-11-11,Add_Flavour
120480,2020-11-18,Select_Category
176580,2020-11-08,Add_Flavour
176580,2020-11-13,Select_Category
113907,2020-11-23,Add_Flavour
113907,2020-11-30,Select_Category
100546,2020-12-02,Add_Flavour
100546,2020-12-06,Select_Category
173938,2020-12-04,Add_Flavour
195635,2020-11-28,Add_Flavour
195635,2020-11-29,Select_Category
144547,2020-11-22,Add_Flavour
144547,2020-11-24,Select_Category
173187,2020-12-05,Add_Flavour
163856,2020-11-24,Add_Flavour
195610,2020-11-24,Add_Flavour
196597,2020-11-20,Add_Flavour
196597,2020-11-22,Select_Category
141240,2020-11-24,Add_Flavour
141240,2020-12-06,Select_Category
168657,2020-11-19,Add_Flavour
168657,2020-11-22,Select_Category
174950,2020-12-03,Add_Flavour
164152,2020-11-08,Add_Flavour
164152,2020-11-13,Select_Category
189555,2020-12-01,Add_Flavour
189555,2020-12-06,Select_Category
106340,2020-12-15,Add_Flavour
106340,2020-12-16,Select_Category
183533,2020-11-28,Add_Flavour
183533,2020-12-03,Select_Category
179771,2020-11-23,Add_Flavour
179771,2020-11-23,Select_Category
115062,2020-12-05,Add_Flavour
115062,2020-12-05,Select_Category
189837,2020-11-15,Add_Flavour
189837,2020-11-15,Select_Category
192622,2020-11-28,Add_Flavour
192622,2020-12-01,Select_Category
156841,2020-11-21,Add_Flavour
161351,2020-11-24,Add_Flavour
152096,2020-11-27,Add_Flavour
152096,2020-12-07,Select_Category
190616,2020-11-05,Add_Flavour
109242,2020-11-21,Add_Flavour
123482,2020-11-26,Add_Flavour
123482,2020-11-26,Select_Category
153677,2020-11-27,Add_Flavour
149644,2020-11-13,Add_Flavour
149644,2020-11-14,Select_Category
131529,2020-12-03,Add_Flavour
160602,2020-11-25,Add_Flavour
160602,2020-11-26,Select_Category
130806,2020-11-29,Add_Flavour
130806,2020-11-29,Select_Category
171581,2020-12-04,Add_Flavour
190971,2020-11-30,Add_Flavour
190971,2020-12-01,Select_Category
128895,2020-12-02,Add_Flavour
127342,2020-11-30,Add_Flavour
127342,2020-12-13,Select_Category
156209,2020-11-29,Add_Flavour
156209,2020-12-08,Select_Category
190196,2020-11-11,Add_Flavour
106437,2020-11-23,Add_Flavour
120529,2020-11-26,Add_Flavour
116053,2020-11-19,Add_Flavour
116053,2020-11-25,Select_Category
111438,2020-11-21,Add_Flavour
162910,2020-11-25,Add_Flavour
162910,2020-11-25,Select_Category
168379,2020-11-25,Add_Flavour
168379,2020-11-30,Select_Category
126002,2020-12-13,Add_Flavour
188289,2020-11-29,Add_Flavour
154937,2020-12-10,Add_Flavour
154937,2020-12-10,Select_Category
199324,2020-11-14,Add_Flavour
199324,2020-11-22,Select_Category
169245,2020-12-08,Add_Flavour
115204,2020-11-24,Add_Flavour
144467,2020-12-04,Add_Flavour
112055,2020-11-16,Add_Flavour
188471,2020-11-22,Add_Flavour
110994,2020-12-04,Add_Flavour
110994,2020-12-08,Select_Category
134113,2020-11-03,Add_Flavour
199260,2020-11-20,Add_Flavour
199260,2020-12-02,Select_Category
195002,2020-11-28,Add_Flavour
195002,2020-11-29,Select_Category
196730,2020-12-01,Add_Flavour
105584,2020-11-16,Add_Flavour
105584,2020-12-01,Select_Category
157448,2020-12-06,Add_Flavour
157448,2020-12-06,Select_Category
174010,2020-11-30,Add_Flavour
176212,2020-11-28,Add_Flavour
176212,2020-11-28,Select_Category
159873,2020-11-03,Add_Flavour
100991,2020-11-29,Add_Flavour
100991,2020-12-05,Select_Category
129632,2020-11-13,Add_Flavour
129632,2020-11-20,Select_Category
149229,2020-11-21,Add_Flavour
123500,2020-11-27,Add_Flavour
123500,2020-11-30,Select_Category
168266,2020-12-06,Add_Flavour
168266,2020-12-08,Select_Category
149832,2020-11-05,Add_Flavour
178899,2020-12-02,Add_Flavour
188048,2020-12-08,Add_Flavour
149537,2020-11-16,Add_Flavour
110827,2020-11-27,Add_Flavour
140030,2020-12-05,Add_Flavour
140030,2020-12-07,Select_Category
120934,2020-12-04,Add_Flavour
120934,2020-12-07,Select_Category
108420,2020-11-30,Add_Flavour
108420,2020-12-01,Select_Category
189036,2020-11-12,Add_Flavour
189036,2020-11-16,Select_Category
141163,2020-12-01,Add_Flavour
141163,2020-12-07,Select_Category
161915,2020-11-14,Add_Flavour
120822,2020-11-25,Add_Flavour
120822,2020-12-06,Select_Category
125347,2020-12-05,Add_Flavour
144199,2020-11-07,Add_Flavour
168025,2020-11-27,Add_Flavour
168025,2020-12-01,Select_Category
131935,2020-11-08,Add_Flavour
131935,2020-11-25,Select_Category
150956,2020-11-20,Add_Flavour
177399,2020-11-19,Add_Flavour
177399,2020-11-21,Select_Category
179026,2020-11-24,Add_Flavour
143663,2020-11-15,Add_Flavour
143663,2020-11-24,Select_Category
140131,2020-11-16,Add_Flavour
140131,2020-11-18,Select_Category
155206,2020-11-20,Add_Flavour
143421,2020-12-01,Add_Flavour
185188,2020-11-16,Add_Flavour
160249,2020-11-21,Add_Flavour
160249,2020-11-21,Select_Category
127809,2020-12-09,Add_Flavour
133457,2020-11-20,Add_Flavour
133457,2020-11-30,Select_Category
121125,2020-12-11,Add_Flavour
121125,2020-12-11,Select_Category
172296,2020-11-29,Add_Flavour
136336,2020-11-11,Add_Flavour
169051,2020-12-11,Add_Flavour
169051,2020-12-12,Select_Category
171851,2020-11-20,Add_Flavour
171851,2020-12-02,Select_Category
195216,2020-11-17,Add_Flavour
195216,2020-11-21,Select_Category
165370,2020-11-26,Add_Flavour
165370,2020-11-27,Select_Category
153461,2020-12-12,Add_Flavour
151314,2020-11-28,Add_Flavour
164300,2020-11-27,Add_Flavour
153764,2020-11-06,Add_Flavour
153764,2020-11-10,Select_Category
191492,2020-11-28,Add_Flavour
191492,2020-12-02,Select_Category
125101,2020-11-17,Add_Flavour
125101,2020-11-21,Select_Category
141065,2020-11-15,Add_Flavour
141065,2020-11-30,Select_Category
110378,2020-11-28,Add_Flavour
110378,2020-12-05,Select_Category
141402,2020-11-23,Add_Flavour
146944,2020-12-01,Add_Flavour
192319,2020-11-23,Add_Flavour
127087,2020-11-13,Add_Flavour
175035,2020-11-25,Add_Flavour
175035,2020-12-04,Select_Category
197297,2020-11-18,Add_Flavour
164295,2020-11-21,Add_Flavour
164295,2020-11-24,Select_Category
128910,2020-12-05,Add_Flavour
108813,2020-11-03,Add_Flavour
117732,2020-12-08,Add_Flavour
117732,2020-12-08,Select_Category
191869,2020-11-30,Add_Flavour
191869,2020-12-04,Select_Category
124213,2020-11-13,Add_Flavour
124213,2020-11-13,Select_Category
184439,2020-11-25,Add_Flavour
184439,2020-11-25,Select_Category
178564,2020-11-23,Add_Flavour
178564,2020-11-24,Select_Category
145828,2020-11-19,Add_Flavour
145828,2020-11-27,Select_Category
175943,2020-12-07,Add_Flavour
121022,2020-11-20,Add_Flavour
121022,2020-11-23,Select_Category
141795,2020-12-01,Add_Flavour
141795,2020-12-04,Select_Category
162716,2020-11-19,Add_Flavour
162716,2020-11-20,Select_Category
133105,2020-11-20,Add_Flavour
130643,2020-11-28,Add_Flavour
114123,2020-11-17,Add_Flavour
114123,2020-11-28,Select_Category
186295,2020-11-20,Add_Flavour
186295,2020-11-22,Select_Category
170803,2020-11-22,Add_Flavour
198952,2020-11-12,Add_Flavour
198952,2020-11-26,Select_Category
198646,2020-11-12,Add_Flavour
198646,2020-11-20,Select_Category
143718,2020-12-11,Add_Flavour
124972,2020-11-21,Add_Flavour
169444,2020-12-05,Add_Flavour
169444,2020-12-11,Select_Category
171520,2020-11-18,Add_Flavour
182797,2020-11-09,Add_Flavour
182797,2020-11-09,Select_Category
191852,2020-11-15,Add_Flavour
191852,2020-11-25,Select_Category
127929,2020-11-13,Add_Flavour
160590,2020-11-22,Add_Flavour
136744,2020-11-19,Add_Flavour
136744,2020-11-23,Select_Category
148308,2020-11-22,Add_Flavour
148308,2020-11-29,Select_Category
118340,2020-11-17,Add_Flavour
118340,2020-11-17,Select_Category
114438,2020-11-17,Add_Flavour
114438,2020-11-17,Select_Category
153337,2020-11-13,Add_Flavour
153337,2020-11-13,Select_Category
160558,2020-11-16,Add_Flavour
160558,2020-11-27,Select_Category
134946,2020-11-23,Add_Flavour
169882,2020-11-17,Add_Flavour
186429,2020-11-22,Add_Flavour
186429,2020-11-22,Select_Category
160582,2020-11-19,Add_Flavour
163923,2020-11-16,Add_Flavour
149290,2020-11-25,Add_Flavour
149290,2020-11-30,Select_Category
184806,2020-11-27,Add_Flavour
184806,2020-11-27,Select_Category
166639,2020-12-04,Add_Flavour
106772,2020-11-16,Add_Flavour
106772,2020-11-22,Select_Category
198576,2020-11-16,Add_Flavour
102940,2020-11-16,Add_Flavour
150821,2020-11-21,Add_Flavour
123352,2020-12-14,Add_Flavour
123352,2020-12-14,Select_Category
189557,2020-11-17,Add_Flavour
166873,2020-11-25,Add_Flavour
170683,2020-11-17,Add_Flavour
170683,2020-12-05,Select_Category
192210,2020-11-29,Add_Flavour
185278,2020-12-09,Add_Flavour
128148,2020-12-01,Add_Flavour
164956,2020-11-25,Add_Flavour
164956,2020-11-26,Select_Category
119007,2020-11-24,Add_Flavour
119007,2020-11-24,Select_Category
106596,2020-12-08,Add_Flavour
169744,2020-11-29,Add_Flavour
169744,2020-12-12,Select_Category
157840,2020-11-21,Add_Flavour
182052,2020-11-24,Add_Flavour
182052,2020-12-04,Select_Category
139456,2020-11-30,Add_Flavour
139456,2020-12-03,Select_Category
197187,2020-11-24,Add_Flavour
197187,2020-12-06,Select_Category
118685,2020-11-28,Add_Flavour
118685,2020-11-30,Select_Category
160771,2020-12-09,Add_Flavour
162532,2020-12-05,Add_Flavour
162532,2020-12-05,Select_Category
131072,2020-11-09,Add_Flavour
127843,2020-11-21,Add_Flavour
116317,2020-11-14,Add_Flavour
151094,2020-11-15,Add_Flavour
166055,2020-11-19,Add_Flavour
166055,2020-11-19,Select_Category
165528,2020-11-13,Add_Flavour
168445,2020-11-30,Add_Flavour
166172,2020-11-07,Add_Flavour
184198,2020-12-08,Add_Flavour
138657,2020-11-28,Add_Flavour
138657,2020-11-30,Select_Category
139428,2020-11-11,Add_Flavour
139428,2020-11-27,Select_Category
121499,2020-11-24,Add_Flavour
184461,2020-11-27,Add_Flavour
184461,2020-12-04,Select_Category
153108,2020-11-13,Add_Flavour
153108,2020-11-14,Select_Category
148047,2020-11-22,Add_Flavour
148047,2020-11-27,Select_Category
133634,2020-12-06,Add_Flavour
133634,2020-12-06,Select_Category
131901,2020-12-07,Add_Flavour
131901,2020-12-10,Select_Category
196303,2020-12-06,Add_Flavour
132133,2020-11-30,Add_Flavour
132133,2020-12-02,Select_Category
170677,2020-11-25,Add_Flavour
170677,2020-12-03,Select_Category
171024,2020-11-30,Add_Flavour
171024,2020-11-30,Select_Category
192252,2020-11-21,Add_Flavour
192252,2020-11-26,Select_Category
186771,2020-11-24,Add_Flavour
167523,2020-11-27,Add_Flavour
151237,2020-11-17,Add_Flavour
117857,2020-11-27,Add_Flavour
117857,2020-12-07,Select_Category
198375,2020-12-02,Add_Flavour
157410,2020-11-14,Add_Flavour
157410,2020-11-15,Select_Category
185641,2020-11-21,Add_Flavour
171621,2020-12-08,Add_Flavour
171621,2020-12-14,Select_Category
139300,2020-11-06,Add_Flavour
126966,2020-11-24,Add_Flavour
126966,2020-12-04,Select_Category
171425,2020-11-17,Add_Flavour
116227,2020-12-01,Add_Flavour
190323,2020-11-28,Add_Flavour
190323,2020-12-11,Select_Category
116453,2020-11-27,Add_Flavour
116453,2020-11-27,Select_Category
159577,2020-11-16,Add_Flavour
159577,2020-11-16,Select_Category
173601,2020-11-16,Add_Flavour
173601,2020-11-23,Select_Category
128459,2020-11-14,Add_Flavour
109377,2020-11-28,Add_Flavour
122763,2020-12-04,Add_Flavour
150668,2020-12-05,Add_Flavour
150668,2020-12-06,Select_Category
113395,2020-12-14,Add_Flavour
193158,2020-12-08,Add_Flavour
115910,2020-12-04,Add_Flavour
100519,2020-12-07,Add_Flavour
167018,2020-11-21,Add_Flavour
167018,2020-11-23,Select_Category
120701,2020-11-26,Add_Flavour
120701,2020-12-03,Select_Category
165139,2020-11-27,Add_Flavour
165139,2020-11-27,Select_Category
132907,2020-11-21,Add_Flavour
134045,2020-11-22,Add_Flavour
129997,2020-11-25,Add_Flavour
117463,2020-11-24,Add_Flavour
199626,2020-12-04,Add_Flavour
151928,2020-11-21,Add_Flavour
168537,2020-11-13,Add_Flavour
168537,2020-11-13,Select_Category
192730,2020-12-05,Add_Flavour
192730,2020-12-15,Select_Category
135830,2020-12-04,Add_Flavour
191233,2020-11-15,Add_Flavour
191233,2020-11-24,Select_Category
197691,2020-11-15,Add_Flavour
197691,2020-11-22,Select_Category
131938,2020-11-08,Add_Flavour
131938,2020-11-17,Select_Category
163262,2020-12-09,Add_Flavour
191651,2020-11-19,Add_Flavour
191651,2020-12-04,Select_Category
113384,2020-12-01,Add_Flavour
113384,2020-12-02,Select_Category
157726,2020-11-17,Add_Flavour
119950,2020-11-27,Add_Flavour
119950,2020-11-28,Select_Category
133217,2020-11-23,Add_Flavour
133217,2020-11-25,Select_Category
129220,2020-12-03,Add_Flavour
135002,2020-12-07,Add_Flavour
135002,2020-12-10,Select_Category
142803,2020-11-15,Add_Flavour
156026,2020-11-23,Add_Flavour
158992,2020-11-13,Add_Flavour
158992,2020-11-14,Select_Category
